FaceCustomizationOffset_0,FaceCustomizationOffset_1,FaceCustomizationOffset_2,CustomizeOffset_0,CustomizeOffset_1,CustomizeOffset_2,ID,Sex,DisplayID,CharComponentTextureLayoutID,Flags,SkeletonFileDataID,ModelFallbackChrModelID,TextureFallbackChrModelID,HelmVisFallbackChrModelID,CustomizeScale,CustomizeFacing,CameraDistanceOffset,BarberShopCameraOffsetScale,BarberShopCameraRotationFacing,BarberShopCameraRotationOffset
1.89999997616,-0.02470000088,-0.25999999046,0,-0.02800000086,0,1,0,57899,103,2,4690413,0,0,0,1.10000002384,0,-0.34000000358,-0.00329999998,0,0
1.70000004768,-0.02749999985,-0.40999999642,0,-0.02199999988,0,2,1,56658,104,2,4690412,0,0,0,1.20000004768,0,-0.37000000477,0.00480000023,0,0
3.59999990463,0.04800000042,0.11999999732,0,0.08100000024,0,3,0,51894,105,2,4690417,0,0,0,1,0.01745329984,0.30000001192,0.03099999949,0,-0.01745329984
1.70000004768,0.08100000024,-0.23999999464,0,0.08399999887,0,4,1,53762,106,2,4690416,0,0,0,1.10000002384,0,-0.55000001192,0,0,0
2,-0.02449999936,-0.31999999285,0,-0.04199999943,0,5,0,49242,107,2,4690407,0,0,0,1.20000004768,0.02181660011,-0.30000001192,-0.01099999994,0,0
2.09999990463,-0.02850000001,-0.5,0,-0.02999999933,0,6,1,53768,108,2,4690406,0,0,0,1.29999995232,0.01745329984,-0.15000000596,0,0,0.00436331984
1.89999997616,-0.0270000007,0,0,-0.02999999933,0,7,0,54918,109,2,4690415,0,0,0,0.97000002861,0.03490659967,-0.44999998808,0,0,-0.01745329984
2.09999990463,-0.0270000007,-0.0700000003,0,-0.05000000075,0,8,1,54439,110,2,4993122,0,0,0,1,0.05235990137,-0.30000001192,-0.02500000037,0,-0.05672319978
1.70000004768,0.00700000022,0.02999999933,0,0.15500000119,0,9,0,54041,111,2,4690421,0,0,0,1.09000003338,0.03926990181,-0.44999998808,0.13600000739,0,-0.03926990181
2,0.08500000089,-0.30000001192,0,0.10400000215,0,10,1,56327,112,2,4690420,0,0,0,1.20000004768,0.00872664992,-0.34999999404,0.01700000092,0,0
2.70000004768,0.09350000322,0.55000001192,0,0.125,0,11,0,55077,113,1,4690423,0,0,0,0.77999997139,0.01308999956,0.20000000298,0.03999999911,0,-0.00872664992
2.29999995232,0.06300000101,0.11999999732,0,0.09200000018,0,12,1,56316,114,1,4690422,0,0,0,0.89999997616,0.03926990181,-0.07999999821,0.01499999966,0,-0.02617990039
3.40000009537,-0.02500000037,-0.28000000119,0,-0.01700000092,0,13,0,51877,115,2,4690409,0,0,0,1.20000004768,0,0.40000000596,0.00700000022,0,0
3.45000004768,-0.02400000021,-0.37000000477,0,-0.02199999988,0,14,1,53291,116,2,4690408,0,0,0,1.29999995232,0,0.30000001192,0.00200000009,0,0
2.5,0.08500000089,0.81999999285,0,0.04899999872,0,15,0,59071,117,3,4690425,0,0,0,0.87000000477,0.00100000005,0.10000000149,-0.03299999982,0,0.01745329984
1.5,0.08200000226,-0.00999999978,0,0.15000000596,0,16,1,59223,118,3,4690424,0,0,0,0.95999997854,-0.01745329984,-0.69999998808,0.07100000232,0,0.01745329984
2.79999995232,0.06300000101,-0.23000000417,0,0.10000000149,0,17,0,6894,119,0,4690411,0,0,0,1.20000004768,0.03490659967,0.23999999464,0.01999999955,0,-0.03490659967
2.5,0.07599999756,-0.28999999166,0,0.09000000358,0,18,1,6895,120,0,4690410,0,0,0,1.20000004768,0.01745329984,-0.01999999955,0.00300000003,0,-0.00872664992
2,-0.03500000015,-0.25,0,0.08299999684,0,19,0,62127,121,2,4690403,0,0,0,1.10000002384,-0.03926990181,-0.40000000596,0.10520000011,0,0.02181660011
2.09999990463,0.07900000364,-0.37999999523,0,0.07599999756,0,20,1,62128,122,2,4690402,0,0,0,1.20000004768,-0.05235990137,-0.34999999404,-0.00499999989,0,0.03490659967
2.20000004768,-0.02749999985,0.0700000003,0,-0.01400000043,0,21,0,57027,123,3,4690405,0,0,0,0.93999999762,0,-0.30000001192,0.00899999961,0,-0.00872664992
1.70000004768,-0.02649999969,-0.02999999933,0,-0.05999999866,0,22,1,58232,124,3,4690404,0,0,0,0.98000001907,-0.03700000048,-0.57999998331,-0.03299999982,0,0.03999999911
0,0,0,0,0,0,23,0,16981,153,0,0,0,0,0,1,0,0,0,0,0
0,0,0,0,0,0,24,1,16980,1,0,0,0,0,0,1,0,0,0,0,0
0,0,0,0,0,0,25,0,17402,2,0,0,0,0,0,1,0,0,0,0,0
0,0,0,0,0,0,26,1,17403,2,0,0,0,0,0,1,0,0,0,0,0
0,0,0,0,0,0,27,0,17576,153,0,0,0,0,0,1,0,0,0,0,0
0,0,0,0,0,0,28,1,17577,1,0,0,0,0,0,1,0,0,0,0,0
0,0,0,0,0,0,29,0,17578,1,0,0,9,9,0,1,0,0,0,0,0
0,0,0,0,0,0,30,1,17579,1,0,0,0,0,0,1,0,0,0,0,0
0,0,0,0,0,0,31,0,21685,2,2,199682,0,0,0,1,0,0,0,0,0
0,0,0,0,0,0,32,1,21686,2,2,0,0,0,0,1,0,0,0,0,0
0,0,0,0,0,0,33,0,21780,153,0,0,0,0,0,1,0,0,0,0,0
0,0,0,0,0,0,34,1,21781,1,0,0,0,0,0,1,0,0,0,0,0
0,0,0,0,0,0,35,0,21963,153,3,0,0,0,0,1,0,0,0,0,0
0,0,0,0,0,0,36,1,21964,1,3,0,0,0,0,1,0,0,0,0,0
0,0,0,0,0,0,37,0,26316,154,0,0,0,0,0,1,0,0,0,0,0
0,0,0,0,0,0,38,1,26317,1,0,0,0,0,0,1,0,0,0,0,0
0,0,0,0,0,0,39,0,26871,151,0,0,0,0,0,1,0,0,0,0,0
0,0,0,0,0,0,40,1,26872,152,0,0,0,0,0,1,0,0,0,0,0
0,0,0,0,0,0,41,0,26873,153,0,0,0,0,0,1,0,0,0,0,0
0,0,0,0,0,0,42,1,26874,1,0,0,0,0,0,1,0,0,0,0,0
2.29999995232,-0.01999999955,0.40000000596,0,-0.03500000015,0,43,0,29422,125,1,4690429,0,0,0,0.91000002623,0.03054326028,0.34999999404,0,0,-0.01745329984
2.09999990463,-0.02500000037,-0.20000000298,0,0.00999999978,0,44,1,29423,126,1,4690428,0,0,0,0.99000000954,0,-0.25,0.03500000015,0,0
2.5,0,0,0,0,0,45,0,57899,127,2,4690413,1,1,0,1,0,0,0,0,0
2,0,0,0,0,0,46,1,56658,128,2,4690412,0,0,0,1,0,0,0,0,0
2.70000004768,-0.0540000014,-0.10000000149,0,-0.03999999911,0,47,0,38551,129,28,4690419,0,0,0,1.04999995232,-0.03490659967,-0.43999999762,0.01700000092,0,0.01745329984
2.79999995232,-0.04800000042,-0.30000001192,0,-0.05299999937,0,48,1,38552,130,28,4690418,0,0,0,1.10000002384,0,-0.34999999404,0.00400000019,0,0
1.70000004768,0.08299999684,-0.01999999955,0,0.0869999975,0,53,0,75078,131,2,4690415,7,7,0,0.97000002861,-0.00872664992,-0.57999998331,0.00800000038,0,0.01308999956
1.60000002384,0.08299999684,-0.0700000003,0,0.15000000596,0,54,1,75079,132,0,4993122,0,0,0,1,0.02181660011,-0.55000001192,0.0672999993,0,-0.02181660011
2.70000004768,0.08799999952,0.55000001192,0,0.12600000203,0,55,0,75080,133,1,4690423,11,11,0,0.77999997139,0.00872664992,-1.10000002384,0.05000000075,0,-0.00872664992
2.29999995232,0.06199999899,0.11999999732,0,0.08799999952,0,56,1,75081,134,1,4690422,0,0,0,0.89999997616,0.05235990137,-0.11999999732,0.00800000038,0,-0.03490659967
2,-0.14699999988,-0.25,0,-0.02899999917,0,57,0,75082,135,2,4690403,19,19,0,1.10000002384,-0.03926990181,-0.40000000596,0.10400000215,0,0.01308999956
1.70000004768,-0.02999999933,-0.40000000596,0,-0.03700000048,0,58,1,75083,136,2,4690402,0,0,0,1.20000004768,-0.01745329984,-0.46000000834,-0.00700000022,0,0.03490659967
